,date,cases_new,cases_import,cases_recovered,cases_active,cases_cluster,cases_pvax,cases_fvax,cases_child,cases_adolescent,cases_adult,cases_elderly,cluster_import,cluster_religious,cluster_community,cluster_highRisk,cluster_education,cluster_detentionCentre,cluster_workplace
262,2020-10-13,660,2,350,5336,284.0,0.0,0.0,48.0,31.0,491.0,84.0,,,,,,,
263,2020-10-14,660,6,233,5759,297.0,0.0,0.0,74.0,32.0,498.0,54.0,,,,,,,
264,2020-10-15,589,3,409,5936,297.0,0.0,0.0,55.0,34.0,355.0,82.0,,,,,,,
265,2020-10-16,629,2,245,6314,196.0,0.0,0.0,85.0,53.0,442.0,45.0,,,,,,,
266,2020-10-17,869,0,302,6875,449.0,0.0,0.0,124.0,40.0,650.0,45.0,,,,,,,
267,2020-10-18,871,5,701,7043,298.0,0.0,0.0,89.0,66.0,577.0,81.0,,,,,,,
268,2020-10-19,865,7,455,7446,378.0,0.0,0.0,101.0,47.0,616.0,56.0,,,,,,,
269,2020-10-20,862,2,634,7670,419.0,0.0,0.0,69.0,50.0,646.0,50.0,,,,,,,
270,2020-10-21,732,8,580,7815,219.0,0.0,0.0,115.0,51.0,513.0,50.0,,,,,,,
271,2020-10-22,847,5,486,8165,408.0,0.0,0.0,105.0,87.0,606.0,45.0,,,,,,,
272,2020-10-23,710,1,467,8399,356.0,0.0,0.0,53.0,55.0,561.0,38.0,,,,,,,
273,2020-10-24,1228,11,671,8953,789.0,0.0,0.0,99.0,93.0,924.0,59.0,,,,,,,
274,2020-10-25,823,0,579,9191,404.0,0.0,0.0,74.0,55.0,606.0,52.0,,,,,,,
275,2020-10-26,1240,2,691,9738,752.0,0.0,0.0,95.0,47.0,1028.0,64.0,,,,,,,
276,2020-10-27,835,5,674,9897,404.0,0.0,0.0,72.0,54.0,488.0,46.0,,,,,,,
277,2020-10-28,801,2,573,10115,284.0,0.0,0.0,91.0,63.0,582.0,58.0,,,,,,,
278,2020-10-29,649,7,685,10075,275.0,0.0,0.0,70.0,39.0,511.0,26.0,,,,,,,
279,2020-10-30,799,0,491,10380,392.0,0.0,0.0,70.0,52.0,629.0,46.0,,,,,,,
280,2020-10-31,659,1,1000,10034,281.0,0.0,0.0,74.0,66.0,471.0,42.0,,,,,,,
281,2020-11-01,957,0,972,10015,396.0,0.0,0.0,106.0,75.0,683.0,50.0,,,,,,,
282,2020-11-02,834,3,900,9944,299.0,0.0,0.0,93.0,71.0,611.0,47.0,,,,,,,
283,2020-11-03,1054,14,875,10115,589.0,0.0,0.0,104.0,68.0,814.0,55.0,,,,,,,
284,2020-11-04,1032,3,820,10320,414.0,0.0,0.0,106.0,64.0,765.0,81.0,,,,,,,
285,2020-11-05,1009,9,839,10484,424.0,0.0,0.0,72.0,56.0,777.0,66.0,,,,,,,
286,2020-11-06,1755,3,726,11509,1148.0,0.0,0.0,161.0,113.0,1376.0,71.0,,,,,,,
287,2020-11-07,1168,0,1029,11646,679.0,0.0,0.0,109.0,104.0,875.0,55.0,,,,,,,
288,2020-11-08,852,13,825,11669,345.0,0.0,0.0,111.0,54.0,637.0,40.0,,,,,,,
289,2020-11-09,972,5,1345,11295,573.0,0.0,0.0,106.0,95.0,656.0,55.0,,,,,,,
290,2020-11-10,869,1,725,11437,471.0,0.0,0.0,92.0,41.0,662.0,40.0,,,,,,,
291,2020-11-11,822,7,769,11488,503.0,0.0,0.0,51.0,30.0,682.0,45.0,,,,,,,
292,2020-11-12,919,3,996,11411,582.0,0.0,0.0,89.0,49.0,696.0,36.0,,,,,,,
293,2020-11-13,1304,4,900,11812,838.0,0.0,0.0,108.0,87.0,1025.0,58.0,,,,,,,
294,2020-11-14,1114,2,803,12114,754.0,0.0,0.0,87.0,50.0,913.0,30.0,,,,,,,
295,2020-11-15,1208,6,1013,12306,835.0,0.0,0.0,83.0,57.0,1018.0,40.0,,,,,,,
296,2020-11-16,1103,1,821,12585,795.0,0.0,0.0,69.0,29.0,927.0,32.0,,,,,,,
297,2020-11-17,1210,19,1018,12774,926.0,0.0,0.0,76.0,40.0,1000.0,49.0,,,,,,,
298,2020-11-18,660,4,630,12799,456.0,0.0,0.0,51.0,37.0,531.0,30.0,,,,,,,
299,2020-11-19,1290,5,878,13207,977.0,0.0,0.0,86.0,61.0,1069.0,51.0,,,,,,,
300,2020-11-20,958,5,956,13206,573.0,0.0,0.0,93.0,55.0,641.0,52.0,,,,,,,
301,2020-11-21,1041,2,1405,12838,671.0,0.0,0.0,56.0,35.0,885.0,50.0,,,,,,,
302,2020-11-22,1096,6,1104,12826,767.0,0.0,0.0,47.0,27.0,921.0,38.0,,,,,,,
303,2020-11-23,1884,2,883,13823,1572.0,0.0,0.0,68.0,34.0,1158.0,48.0,,,,,,,
304,2020-11-24,2188,0,1673,14338,1896.0,0.0,0.0,52.0,26.0,869.0,42.0,,,,,,,
305,2020-11-25,970,5,2348,12956,685.0,0.0,0.0,68.0,38.0,775.0,55.0,,,,,,,
306,2020-11-26,935,4,2555,11333,536.0,0.0,0.0,65.0,36.0,707.0,49.0,,,,,,,
307,2020-11-27,1109,10,1148,11292,662.0,0.0,0.0,83.0,48.0,909.0,57.0,,,,,,,
308,2020-11-28,1315,5,1110,11492,974.0,0.0,0.0,89.0,59.0,1125.0,40.0,,,,,,,
309,2020-11-29,1309,1,1333,11462,953.0,0.0,0.0,60.0,34.0,1128.0,56.0,,,,,,,
310,2020-11-30,1212,9,2112,10556,749.0,0.0,0.0,61.0,43.0,1053.0,54.0,,,,,,,
311,2020-12-01,1472,5,1552,10476,1153.0,0.0,0.0,51.0,34.0,1098.0,37.0,,,,,,,
312,2020-12-02,851,4,658,10663,444.0,0.0,0.0,81.0,43.0,665.0,55.0,,,,,,,
313,2020-12-03,1075,3,948,10789,648.0,0.0,0.0,87.0,41.0,828.0,48.0,,,,,,,
314,2020-12-04,1141,3,1144,10785,666.0,0.0,0.0,93.0,59.0,745.0,65.0,,,,,,,
315,2020-12-05,1123,5,1143,10761,638.0,0.0,0.0,77.0,79.0,894.0,69.0,,,,,,,
316,2020-12-06,1335,3,1069,11025,870.0,0.0,0.0,74.0,40.0,1087.0,61.0,,,,,,,
317,2020-12-07,1600,3,1033,11588,1038.0,0.0,0.0,75.0,53.0,1306.0,84.0,,,,,,,
318,2020-12-08,1012,7,1750,10844,444.0,0.0,0.0,79.0,32.0,842.0,51.0,,,,,,,
319,2020-12-09,959,6,1068,10732,535.0,0.0,0.0,67.0,36.0,672.0,59.0,,,,,,,
320,2020-12-10,2234,5,1112,11846,1790.0,0.0,0.0,82.0,48.0,2009.0,58.0,,,,,,,
321,2020-12-11,1810,11,937,12713,1361.0,0.0,0.0,95.0,67.0,1458.0,66.0,,,,,,,
322,2020-12-12,1937,2,911,13733,1461.0,0.0,0.0,65.0,73.0,1673.0,63.0,,,,,,,
323,2020-12-13,1229,2,1309,13651,746.0,0.0,0.0,88.0,53.0,1005.0,52.0,,,,,,,
324,2020-12-14,1371,1,1204,13817,870.0,0.0,0.0,76.0,49.0,1175.0,51.0,,,,,,,
325,2020-12-15,1772,12,1084,14500,1039.0,0.0,0.0,115.0,39.0,1476.0,74.0,,,,,,,
326,2020-12-16,1295,10,1052,14740,776.0,0.0,0.0,65.0,39.0,1116.0,50.0,,,,,,,
327,2020-12-17,1220,6,1297,14659,628.0,0.0,0.0,73.0,50.0,954.0,64.0,,,,,,,
328,2020-12-18,1683,8,1214,15126,893.0,0.0,0.0,77.0,37.0,1378.0,59.0,,,,,,,
329,2020-12-19,1153,2,998,15277,651.0,0.0,0.0,82.0,29.0,977.0,56.0,,,,,,,
330,2020-12-20,1340,3,1067,15546,791.0,0.0,0.0,82.0,52.0,1119.0,62.0,,,,,,,
331,2020-12-21,2018,7,1084,16478,1436.0,0.0,0.0,69.0,34.0,1848.0,58.0,,,,,,,
332,2020-12-22,2062,4,911,17624,1444.0,0.0,0.0,140.0,69.0,1777.0,56.0,,,,,,,
333,2020-12-23,1348,16,710,18259,764.0,0.0,0.0,60.0,41.0,1080.0,55.0,,,,,,,
334,2020-12-24,1581,2,1085,18745,847.0,0.0,0.0,86.0,43.0,1283.0,89.0,,,,,,,
335,2020-12-25,1247,2,1441,18547,547.0,0.0,0.0,103.0,47.0,964.0,60.0,,,,,,,
336,2020-12-26,2335,11,874,20000,1567.0,0.0,0.0,99.0,63.0,1794.0,93.0,,,,,,,
337,2020-12-27,1196,5,997,20198,508.0,0.0,0.0,112.0,45.0,876.0,91.0,,,,,,,
338,2020-12-28,1594,3,1181,20603,743.0,0.0,0.0,129.0,51.0,1300.0,88.0,,,,,,,
339,2020-12-29,1925,10,1123,21402,1098.0,0.0,0.0,127.0,42.0,1544.0,79.0,,,,,,,
340,2020-12-30,1870,2,745,22519,920.0,0.0,0.0,141.0,62.0,1304.0,115.0,,,,,,,
341,2020-12-31,2525,13,1481,23556,1505.0,0.0,0.0,142.0,62.0,2152.0,88.0,,,,,,,
342,2021-01-01,2068,2,2230,23382,944.0,0.0,0.0,121.0,76.0,1721.0,119.0,0.0,0.0,35.0,17.0,0.0,18.0,671.0
343,2021-01-02,2295,9,3321,22347,1091.0,0.0,0.0,116.0,61.0,1896.0,117.0,0.0,2.0,30.0,33.0,0.0,135.0,882.0
344,2021-01-03,1704,5,2726,21317,588.0,0.0,0.0,160.0,77.0,1307.0,118.0,0.0,0.0,41.0,25.0,0.0,83.0,432.0
345,2021-01-04,1741,8,1010,22038,618.0,0.0,0.0,181.0,74.0,1343.0,101.0,0.0,0.0,47.0,7.0,0.0,37.0,518.0
346,2021-01-05,2027,16,1221,22834,776.0,0.0,0.0,176.0,88.0,1611.0,123.0,0.0,0.0,30.0,14.0,0.0,111.0,590.0
347,2021-01-06,2593,4,1129,24281,1603.0,0.0,0.0,138.0,70.0,1971.0,116.0,0.0,2.0,21.0,12.0,0.0,81.0,1463.0
348,2021-01-07,3027,6,2145,25157,1532.0,0.0,0.0,213.0,97.0,1599.0,180.0,0.0,2.0,38.0,8.0,0.0,63.0,1403.0
349,2021-01-08,2643,2,2708,25080,1162.0,0.0,0.0,169.0,92.0,2196.0,149.0,0.0,0.0,75.0,10.0,0.0,131.0,935.0
350,2021-01-09,2451,5,1401,26122,977.0,0.0,0.0,190.0,107.0,1993.0,152.0,0.0,1.0,91.0,7.0,0.0,327.0,472.0
351,2021-01-10,2433,7,1277,27266,751.0,0.0,0.0,213.0,102.0,1896.0,201.0,0.0,7.0,83.0,13.0,0.0,86.0,492.0
352,2021-01-11,2232,5,1006,28489,788.0,0.0,0.0,223.0,139.0,1650.0,176.0,0.0,5.0,127.0,12.0,0.0,197.0,348.0
353,2021-01-12,3309,6,1469,30319,1460.0,0.0,0.0,241.0,122.0,2684.0,177.0,0.0,4.0,208.0,16.0,0.0,439.0,769.0
354,2021-01-13,2985,2,994,32301,1076.0,0.0,0.0,239.0,119.0,2358.0,214.0,0.0,10.0,151.0,6.0,0.0,296.0,589.0
355,2021-01-14,3337,7,1710,33915,1365.0,0.0,0.0,265.0,129.0,2624.0,199.0,0.0,1.0,260.0,12.0,0.0,153.0,921.0
356,2021-01-15,3211,5,1939,35173,1300.0,0.0,0.0,245.0,143.0,2478.0,189.0,0.0,15.0,92.0,20.0,0.0,12.0,1068.0
357,2021-01-16,4029,8,2148,37039,1425.0,0.0,0.0,340.0,175.0,3212.0,249.0,0.0,4.0,114.0,6.0,0.0,110.0,1168.0
358,2021-01-17,3339,15,2676,37691,1326.0,0.0,0.0,295.0,161.0,2404.0,207.0,0.0,4.0,140.0,13.0,0.0,162.0,937.0
359,2021-01-18,3306,7,2293,38688,1195.0,0.0,0.0,245.0,161.0,2544.0,233.0,0.0,4.0,135.0,40.0,0.0,107.0,854.0
360,2021-01-19,3631,7,2944,39365,1088.0,0.0,0.0,296.0,175.0,2830.0,272.0,0.0,19.0,170.0,12.0,0.0,310.0,513.0
361,2021-01-20,4008,5,2374,40979,1432.0,0.0,0.0,293.0,168.0,3225.0,303.0,0.0,9.0,225.0,48.0,0.0,113.0,966.0
362,2021-01-21,3170,8,2490,41644,720.0,0.0,0.0,282.0,161.0,2364.0,310.0,0.0,0.0,157.0,48.0,0.0,26.0,346.0
363,2021-01-22,3631,6,2554,42705,933.0,1.0,0.0,373.0,171.0,2714.0,306.0,0.0,15.0,177.0,54.0,0.0,89.0,538.0
364,2021-01-23,4275,11,4313,42652,1015.0,0.0,0.0,350.0,176.0,3322.0,318.0,0.0,7.0,211.0,22.0,0.0,68.0,595.0
365,2021-01-24,3346,7,4427,41560,1086.0,0.0,0.0,290.0,191.0,2432.0,269.0,0.0,24.0,211.0,8.0,0.0,242.0,537.0
366,2021-01-25,3048,8,3638,40954,757.0,1.0,0.0,258.0,133.0,2299.0,292.0,0.0,13.0,102.0,29.0,0.0,62.0,505.0
367,2021-01-26,3585,2,4076,40443,742.0,0.0,0.0,294.0,164.0,2792.0,279.0,0.0,11.0,209.0,21.0,0.0,59.0,414.0
368,2021-01-27,3680,6,1858,42249,1425.0,0.0,0.0,265.0,136.0,2851.0,252.0,0.0,28.0,124.0,25.0,0.0,64.0,1170.0
369,2021-01-28,4094,8,3281,43050,823.0,0.0,0.0,372.0,172.0,3209.0,290.0,0.0,19.0,129.0,27.0,0.0,27.0,564.0
370,2021-01-29,5725,7,3423,45333,1790.0,0.0,0.0,321.0,199.0,4212.0,394.0,0.0,21.0,150.0,10.0,0.0,419.0,1116.0
371,2021-01-30,5728,5,3805,47243,1741.0,0.0,0.0,340.0,197.0,4442.0,371.0,0.0,11.0,154.0,9.0,0.0,132.0,1337.0
372,2021-01-31,5298,3,4522,48001,1678.0,0.0,0.0,394.0,196.0,4169.0,339.0,0.0,8.0,97.0,82.0,0.0,97.0,1349.0
373,2021-02-01,4214,9,4280,47920,1267.0,0.0,0.0,246.0,129.0,3197.0,262.0,0.0,12.0,89.0,55.0,0.0,116.0,917.0
374,2021-02-02,3455,5,3661,47700,1345.0,0.0,0.0,215.0,107.0,2370.0,208.0,0.0,16.0,62.0,9.0,0.0,77.0,1089.0
375,2021-02-03,4284,6,3804,48160,1792.0,0.0,0.0,220.0,149.0,3603.0,186.0,0.0,5.0,127.0,14.0,0.0,122.0,1465.0
376,2021-02-04,4571,3,4092,48617,1793.0,1.0,0.0,288.0,155.0,3498.0,276.0,0.0,11.0,149.0,14.0,0.0,237.0,1268.0
377,2021-02-05,3391,4,3392,48608,1108.0,0.0,0.0,246.0,109.0,2596.0,224.0,0.0,6.0,88.0,39.0,0.0,145.0,762.0
378,2021-02-06,3847,4,1692,50747,1486.0,0.0,0.0,254.0,122.0,2854.0,251.0,0.0,6.0,120.0,15.0,0.0,133.0,1020.0
379,2021-02-07,3731,8,3369,51097,1604.0,0.0,0.0,196.0,109.0,2814.0,192.0,0.0,2.0,138.0,11.0,0.0,43.0,1164.0
380,2021-02-08,3100,1,2340,51834,1547.0,0.0,0.0,166.0,87.0,2630.0,166.0,0.0,1.0,26.0,14.0,0.0,29.0,1426.0
381,2021-02-09,2764,6,3887,50698,935.0,0.0,0.0,205.0,111.0,2166.0,165.0,0.0,1.0,22.0,10.0,0.0,51.0,789.0
382,2021-02-10,3288,5,1929,52046,1500.0,0.0,0.0,190.0,120.0,2282.0,173.0,0.0,0.0,43.0,23.0,0.0,63.0,1309.0
383,2021-02-11,3384,15,3774,51643,1631.0,0.0,0.0,210.0,110.0,2669.0,186.0,0.0,0.0,94.0,28.0,0.0,93.0,1388.0
384,2021-02-12,3318,7,3505,51450,1716.0,0.0,0.0,158.0,82.0,2783.0,153.0,0.0,0.0,36.0,11.0,0.0,37.0,1459.0
385,2021-02-13,3499,1,3515,51419,1611.0,0.0,0.0,179.0,114.0,2622.0,125.0,0.0,0.0,91.0,16.0,0.0,70.0,1365.0
386,2021-02-14,2464,3,4525,49349,857.0,0.0,0.0,160.0,130.0,1897.0,179.0,0.0,11.0,79.0,3.0,0.0,54.0,627.0
387,2021-02-15,2176,1,4521,46990,689.0,0.0,0.0,178.0,103.0,1680.0,164.0,0.0,0.0,45.0,9.0,0.0,64.0,497.0
388,2021-02-16,2720,0,5718,43980,1581.0,0.0,0.0,182.0,85.0,2004.0,158.0,0.0,0.0,85.0,11.0,0.0,57.0,1372.0
389,2021-02-17,2998,7,5709,41262,1589.0,0.0,0.0,142.0,86.0,2376.0,155.0,0.0,0.0,83.0,63.0,0.0,103.0,1302.0
390,2021-02-18,2712,4,5320,38647,1303.0,0.0,0.0,138.0,73.0,2121.0,189.0,0.0,40.0,35.0,39.0,0.0,43.0,1118.0
391,2021-02-19,2936,9,4889,36685,1435.0,0.0,0.0,181.0,105.0,2415.0,127.0,0.0,5.0,37.0,11.0,0.0,112.0,1230.0
392,2021-02-20,2461,0,4782,34356,1173.0,0.0,0.0,178.0,87.0,1860.0,107.0,0.0,20.0,61.0,3.0,0.0,298.0,743.0
393,2021-02-21,3297,6,4456,33192,2082.0,1.0,0.0,153.0,89.0,2867.0,122.0,0.0,7.0,38.0,8.0,0.0,124.0,1870.0
394,2021-02-22,2192,3,3414,31960,1084.0,0.0,0.0,164.0,84.0,1792.0,104.0,0.0,1.0,88.0,7.0,0.0,110.0,824.0
395,2021-02-23,2468,4,4055,30363,1113.0,0.0,0.0,145.0,72.0,1934.0,123.0,0.0,0.0,74.0,3.0,0.0,175.0,805.0
396,2021-02-24,3545,1,3331,30572,2483.0,0.0,0.0,145.0,84.0,2919.0,173.0,0.0,0.0,70.0,19.0,0.0,29.0,2338.0
397,2021-02-25,1924,6,3752,28738,705.0,0.0,0.0,158.0,72.0,1473.0,155.0,0.0,1.0,76.0,26.0,0.0,105.0,442.0
398,2021-02-26,2253,7,3085,27903,1136.0,0.0,0.0,124.0,75.0,1822.0,173.0,0.0,11.0,140.0,27.0,0.0,95.0,863.0
399,2021-02-27,2364,1,3320,26937,1100.0,0.0,0.0,147.0,100.0,1858.0,162.0,0.0,4.0,157.0,6.0,0.0,52.0,801.0
400,2021-02-28,2437,1,3251,26118,1404.0,0.0,0.0,132.0,83.0,2044.0,113.0,0.0,0.0,114.0,9.0,0.0,85.0,1131.0
401,2021-03-01,1828,7,2486,25456,962.0,0.0,0.0,131.0,55.0,1441.0,102.0,0.0,0.0,56.0,4.0,0.0,113.0,737.0
402,2021-03-02,1555,3,2528,24474,604.0,0.0,1.0,113.0,55.0,1207.0,127.0,0.0,1.0,56.0,4.0,0.0,113.0,737.0
403,2021-03-03,1745,2,2276,23939,867.0,1.0,0.0,112.0,59.0,1444.0,71.0,0.0,0.0,42.0,3.0,0.0,47.0,665.0
404,2021-03-04,2063,9,2922,23077,897.0,1.0,0.0,163.0,87.0,1566.0,131.0,0.0,0.0,105.0,15.0,0.0,99.0,645.0
405,2021-03-05,2154,5,3275,21948,1021.0,3.0,0.0,194.0,171.0,1215.0,118.0,0.0,6.0,65.0,1.0,0.0,81.0,813.0
406,2021-03-06,1680,3,2548,21076,650.0,2.0,0.0,186.0,83.0,1142.0,129.0,0.0,0.0,64.0,15.0,0.0,54.0,428.0
407,2021-03-07,1683,10,2506,20248,649.0,2.0,0.0,125.0,91.0,1236.0,111.0,0.0,1.0,60.0,1.0,0.0,61.0,454.0
408,2021-03-08,1529,9,2076,19695,361.0,7.0,0.0,149.0,84.0,1154.0,110.0,0.0,6.0,34.0,1.0,0.0,34.0,232.0
409,2021-03-09,1280,2,2345,18622,530.0,3.0,0.0,114.0,46.0,1027.0,77.0,0.0,0.0,97.0,13.0,0.0,5.0,357.0
410,2021-03-10,1448,10,2137,17926,765.0,2.0,0.0,131.0,57.0,1163.0,82.0,8.0,0.0,87.0,2.0,0.0,15.0,587.0
411,2021-03-11,1647,5,2104,17465,664.0,19.0,0.0,108.0,53.0,1302.0,111.0,0.0,2.0,88.0,4.0,0.0,116.0,399.0
412,2021-03-12,1575,7,2042,16995,444.0,5.0,0.0,153.0,82.0,1118.0,133.0,0.0,0.0,53.0,3.0,0.0,69.0,244.0
413,2021-03-13,1470,12,1830,16632,518.0,17.0,0.0,132.0,60.0,1055.0,123.0,0.0,0.0,53.0,0.0,0.0,89.0,270.0
414,2021-03-14,1354,14,1782,16200,431.0,12.0,1.0,135.0,71.0,1004.0,102.0,0.0,0.0,48.0,0.0,0.0,64.0,209.0
415,2021-03-15,1208,9,1973,15431,430.0,15.0,1.0,127.0,80.0,887.0,76.0,0.0,1.0,59.0,1.0,0.0,6.0,238.0
416,2021-03-16,1063,4,1365,15126,426.0,13.0,0.0,141.0,56.0,764.0,91.0,0.0,1.0,76.0,0.0,0.0,8.0,247.0
417,2021-03-17,1219,7,1346,14997,607.0,14.0,0.0,103.0,56.0,783.0,80.0,4.0,1.0,88.0,0.0,0.0,39.0,377.0
418,2021-03-18,1213,6,1503,14706,488.0,13.0,0.0,132.0,69.0,864.0,87.0,0.0,0.0,49.0,2.0,0.0,142.0,195.0
419,2021-03-19,1576,11,1996,14285,944.0,15.0,0.0,143.0,61.0,1238.0,96.0,0.0,0.0,80.0,0.0,0.0,298.0,454.0
420,2021-03-20,1671,2,1585,14366,744.0,21.0,0.0,144.0,68.0,1334.0,107.0,0.0,0.0,53.0,3.0,0.0,236.0,326.0
421,2021-03-21,1327,11,1247,14441,632.0,15.0,0.0,116.0,58.0,1047.0,82.0,3.0,0.0,67.0,0.0,14.0,0.0,343.0
422,2021-03-22,1116,8,1495,14060,597.0,6.0,0.0,99.0,48.0,899.0,57.0,0.0,0.0,19.0,1.0,10.0,111.0,361.0
423,2021-03-23,1384,9,1058,14384,762.0,20.0,1.0,119.0,55.0,1095.0,96.0,2.0,0.0,35.0,0.0,8.0,37.0,592.0
424,2021-03-24,1268,5,1083,14565,614.0,17.0,0.0,129.0,66.0,983.0,74.0,0.0,0.0,34.0,22.0,7.0,41.0,385.0
425,2021-03-25,1360,1,1491,14432,591.0,17.0,0.0,171.0,59.0,994.0,118.0,0.0,0.0,110.0,1.0,16.0,62.0,207.0
426,2021-03-26,1275,32,1509,14197,509.0,10.0,1.0,155.0,71.0,921.0,93.0,0.0,0.0,47.0,0.0,31.0,22.0,300.0
427,2021-03-27,1199,5,1257,14131,494.0,12.0,0.0,192.0,100.0,794.0,77.0,0.0,0.0,117.0,6.0,32.0,8.0,243.0
428,2021-03-28,1302,9,1127,14303,650.0,12.0,0.0,134.0,74.0,983.0,100.0,0.0,0.0,28.0,0.0,22.0,283.0,223.0
429,2021-03-29,941,8,1097,14143,345.0,12.0,0.0,95.0,54.0,708.0,73.0,0.0,0.0,26.0,0.0,21.0,63.0,155.0
430,2021-03-30,1133,8,1148,14122,550.0,15.0,1.0,122.0,71.0,859.0,70.0,0.0,0.0,41.0,1.0,28.0,87.0,213.0
431,2021-03-31,1482,2,1070,14525,849.0,20.0,0.0,150.0,80.0,1162.0,82.0,0.0,0.0,47.0,7.0,62.0,39.0,540.0
432,2021-04-01,1178,20,1377,14323,462.0,8.0,0.0,111.0,74.0,870.0,99.0,0.0,0.0,46.0,3.0,25.0,31.0,270.0
433,2021-04-02,1294,26,1442,14173,551.0,8.0,0.0,127.0,59.0,918.0,107.0,0.0,0.0,43.0,16.0,23.0,22.0,330.0
434,2021-04-03,1638,7,1449,14357,898.0,9.0,0.0,142.0,86.0,1276.0,98.0,0.0,0.0,111.0,4.0,19.0,15.0,624.0
435,2021-04-04,1349,7,1270,14430,654.0,8.0,0.0,131.0,71.0,890.0,95.0,0.0,0.0,105.0,7.0,18.0,197.0,254.0
436,2021-04-05,1070,9,1294,14202,367.0,10.0,0.0,124.0,63.0,781.0,91.0,0.0,0.0,97.0,1.0,26.0,14.0,116.0
437,2021-04-06,1300,24,1412,14087,563.0,10.0,1.0,126.0,96.0,881.0,74.0,0.0,9.0,70.0,0.0,35.0,144.0,176.0
438,2021-04-07,1139,13,1199,14025,450.0,17.0,0.0,132.0,64.0,814.0,124.0,4.0,1.0,179.0,13.0,8.0,27.0,156.0
439,2021-04-08,1285,17,1175,14129,438.0,11.0,1.0,94.0,81.0,1008.0,96.0,0.0,5.0,63.0,0.0,13.0,105.0,186.0
440,2021-04-09,1854,20,1247,14729,681.0,31.0,2.0,211.0,110.0,1348.0,172.0,0.0,2.0,190.0,0.0,32.0,58.0,241.0
441,2021-04-10,1510,5,1248,14988,466.0,13.0,2.0,169.0,107.0,1079.0,145.0,0.0,2.0,91.0,3.0,8.0,34.0,131.0
442,2021-04-11,1739,8,1216,15505,742.0,15.0,3.0,162.0,107.0,1298.0,139.0,0.0,2.0,141.0,0.0,25.0,56.0,339.0
443,2021-04-12,1317,12,1052,15759,456.0,9.0,0.0,126.0,82.0,914.0,141.0,0.0,0.0,71.0,0.0,3.0,8.0,236.0
444,2021-04-13,1767,9,1290,16231,668.0,7.0,2.0,176.0,89.0,1334.0,150.0,0.0,7.0,142.0,1.0,47.0,21.0,342.0
445,2021-04-14,1889,6,1485,16630,689.0,16.0,4.0,181.0,225.0,1216.0,165.0,0.0,28.0,116.0,1.0,59.0,94.0,235.0
446,2021-04-15,2148,19,1259,17515,896.0,10.0,5.0,196.0,237.0,1501.0,190.0,0.0,33.0,270.0,0.0,118.0,57.0,332.0
447,2021-04-16,2551,29,1524,18536,990.0,17.0,3.0,223.0,170.0,1953.0,177.0,0.0,34.0,93.0,0.0,446.0,82.0,227.0
448,2021-04-17,2331,12,1832,19024,659.0,22.0,3.0,241.0,322.0,1569.0,166.0,0.0,37.0,99.0,0.0,185.0,39.0,179.0
449,2021-04-18,2195,10,1427,19784,791.0,17.0,3.0,211.0,209.0,1518.0,168.0,0.0,19.0,74.0,0.0,183.0,18.0,356.0
450,2021-04-19,2078,13,1402,20450,628.0,13.0,3.0,207.0,263.0,1416.0,172.0,0.0,17.0,182.0,0.0,175.0,13.0,171.0
451,2021-04-20,2341,7,1592,21189,598.0,15.0,3.0,250.0,340.0,1555.0,184.0,0.0,3.0,121.0,0.0,235.0,4.0,95.0
452,2021-04-21,2340,12,1910,21610,759.0,15.0,8.0,206.0,417.0,1499.0,192.0,0.0,14.0,121.0,0.0,325.0,40.0,120.0
453,2021-04-22,2875,29,2541,21938,983.0,29.0,5.0,304.0,545.0,1774.0,225.0,0.0,37.0,65.0,1.0,501.0,51.0,152.0
454,2021-04-23,2847,4,2341,22429,751.0,23.0,14.0,310.0,333.0,1869.0,242.0,0.0,17.0,131.0,0.0,283.0,62.0,97.0
455,2021-04-24,2717,27,2292,22846,671.0,28.0,12.0,309.0,374.0,1772.0,235.0,0.0,19.0,108.0,0.0,242.0,21.0,128.0
456,2021-04-25,2690,10,1853,23662,846.0,25.0,7.0,289.0,285.0,1774.0,266.0,0.0,50.0,121.0,0.0,166.0,18.0,349.0
457,2021-04-26,2776,4,1803,24621,806.0,23.0,7.0,296.0,256.0,1861.0,274.0,0.0,56.0,113.0,0.0,105.0,17.0,287.0
458,2021-04-27,2733,5,2019,25325,721.0,22.0,15.0,312.0,313.0,1815.0,259.0,0.0,17.0,105.0,17.0,161.0,36.0,256.0
459,2021-04-28,3142,13,1822,26631,677.0,28.0,16.0,377.0,356.0,2034.0,364.0,0.0,34.0,144.0,18.0,213.0,5.0,57.0
460,2021-04-29,3332,9,1943,27998,690.0,37.0,11.0,381.0,343.0,2178.0,361.0,0.0,47.0,138.0,1.0,151.0,45.0,127.0
461,2021-04-30,3788,2,2640,29125,1069.0,39.0,19.0,439.0,474.0,2425.0,387.0,0.0,36.0,208.0,11.0,271.0,42.0,217.0
462,2021-05-01,2881,16,2462,29528,873.0,40.0,15.0,367.0,273.0,1894.0,297.0,0.0,41.0,124.0,0.0,260.0,97.0,166.0
463,2021-05-02,3418,10,2698,30228,1084.0,38.0,12.0,467.0,390.0,2172.0,333.0,0.0,26.0,253.0,1.0,306.0,6.0,172.0
